TOTAL LOAD & WIND GENERATION IN THE BPA CONTROL AREA (Balancing Authority Area),,,,,,,,,,,,,,
"Beginning 1/1/2012, at 5-min increments, updated daily",,,,,,,,,,,,,,
"This data pertains to the Total Load & Total Wind, Hydro, and Thermal Generation in the BPA Balancing Authority area (control area).",,,,,,,,,,,,,,
It is based upon 5-minute interpolated snapshots.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"The Balancing Authority load reflects the load in our electrical control area, within which our AGC systems balance generation, interchange, and load.",,,,,,,,,,,,,,
"This is the most common building block unit for load analysis within NWPP, WECC, and NERC.",,,,,,,,,,,,,,
"For wind plants with output split between multiple control areas (e.g., Nine Canyon) only the portion of the output in the BPA BA is included.",,,,,,,,,,,,,,
"This file includes the Total Wind Generation ""Basepoint"", which is the sum of all operator-supplied wind gen forecasts (schedules).",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point AGC_ONLN.CAREA..MW.103349 (Total Wind Basepoint),,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point AGCDISTB.AGCRPT..MW.79687 (Total Wind Generation),,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point BPA.CAREA..MW.45583 (Net Load),,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point AGCDISTB.AGCRPT..MW.79682 (Total Hydro Generation),,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point AGCDISTB.AGCRPT..MW.79685 (Total Thermal Generation),,,,,,,,,,,,,,
Source: 5-min data via SCADA/PI point AGCDISTB.AGCRPT..MW.45581 (Net Interchange),,,,,,,,,,,,,,
BPA Transmission Technical Operations/TOT/01Jan13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Date/Time,TOTAL WIND GENERATION  BASEPOINT (FORECAST) IN BPA CONTROL AREA (MW; SCADA 103349),TOTAL WIND GENERATION  IN BPA CONTROL AREA (MW; SCADA 79687),TOTAL BPA CONTROL AREA LOAD (MW; SCADA 45583),TOTAL HYDRO GENERATION (MW; SCADA 79682),TOTAL THERMAL GENERATION (MW; SCADA 79685),NET INTERCHANGE (MW; SCADA 45581),,,,,,,,
01/01/12 00:00,246,218,5999,6161,3479,3860,,,,,,,,
01/01/12 00:05,242,213,5964,6223,3417,3890,,,,,,,,
01/01/12 00:10,248,206,5948,6216,3373,3848,,,,,,,,
01/01/12 00:15,248,200,5932,6219,3372,3860,,,,,,,,
01/01/12 00:20,248,218,5931,6215,3368,3870,,,,,,,,
01/01/12 00:25,248,241,5933,6218,3368,3894,,,,,,,,
01/01/12 00:30,247,270,5919,6209,3375,3934,,,,,,,,
01/01/12 00:35,249,290,5931,6236,3346,3940,,,,,,,,
01/01/12 00:40,249,284,5920,6216,3341,3921,,,,,,,,
01/01/12 00:45,249,273,5906,6201,3356,3924,,,,,,,,
01/01/12 00:50,249,283,5917,6224,3349,3940,,,,,,,,
01/01/12 00:55,243,323,5872,6114,3304,3869,,,,,,,,
01/01/12 01:00,243,340,5884,6081,3253,3790,,,,,,,,
01/01/12 01:05,241,339,5904,6061,3251,3748,,,,,,,,
01/01/12 01:10,248,331,5829,6029,3250,3782,,,,,,,,
01/01/12 01:15,248,332,5831,6020,3266,3787,,,,,,,,
01/01/12 01:20,248,357,5843,6020,3259,3794,,,,,,,,
01/01/12 01:25,248,339,5796,6005,3261,3810,,,,,,,,
01/01/12 01:30,254,324,5788,6019,3272,3827,,,,,,,,
01/01/12 01:35,261,314,5783,6015,3293,3840,,,,,,,,
01/01/12 01:40,261,296,5784,5983,3313,3809,,,,,,,,
01/01/12 01:45,261,323,5782,5977,3306,3824,,,,,,,,
01/01/12 01:50,261,341,5771,5976,3278,3825,,,,,,,,
01/01/12 01:55,261,371,5744,5859,3304,3790,,,,,,,,
01/01/12 02:00,267,405,5766,5795,3326,3760,,,,,,,,
01/01/12 02:05,272,432,5744,5753,3318,3759,,,,,,,,
01/01/12 02:10,287,444,5741,5764,3301,3767,,,,,,,,
01/01/12 02:15,287,430,5745,5747,3306,3738,,,,,,,,
01/01/12 02:20,287,427,5722,5769,3314,3789,,,,,,,,
01/01/12 02:25,287,408,5712,5762,3332,3790,,,,,,,,
01/01/12 02:30,288,403,5724,5791,3330,3801,,,,,,,,
01/01/12 02:35,291,418,5704,5770,3339,3824,,,,,,,,
01/01/12 02:40,291,416,5683,5764,3332,3830,,,,,,,,
01/01/12 02:45,291,404,5690,5761,3331,3806,,,,,,,,
01/01/12 02:50,291,394,5691,5764,3335,3803,,,,,,,,
01/01/12 02:55,305,402,5668,5763,3346,3842,,,,,,,,
01/01/12 03:00,328,392,5690,5704,3341,3747,,,,,,,,
01/01/12 03:05,351,378,5693,5751,3349,3786,,,,,,,,
01/01/12 03:10,377,343,5697,5684,3351,3682,,,,,,,,
01/01/12 03:15,377,359,5692,5676,3349,3692,,,,,,,,
01/01/12 03:20,377,371,5689,5716,3357,3756,,,,,,,,
01/01/12 03:25,377,402,5686,5715,3356,3788,,,,,,,,
01/01/12 03:30,369,400,5680,5709,3342,3771,,,,,,,,
01/01/12 03:35,365,361,5704,5721,3358,3735,,,,,,,,
01/01/12 03:40,365,343,5720,5691,3361,3675,,,,,,,,
01/01/12 03:45,365,333,5729,5697,3363,3664,,,,,,,,
01/01/12 03:50,365,308,5707,5698,3359,3659,,,,,,,,
01/01/12 03:55,359,299,5712,5732,3354,3674,,,,,,,,
01/01/12 04:00,362,306,5728,5726,3342,3647,,,,,,,,
01/01/12 04:05,361,295,5745,5765,3349,3665,,,,,,,,
01/01/12 04:10,369,290,5746,5807,3342,3694,,,,,,,,
01/01/12 04:15,369,285,5749,5804,3342,3682,,,,,,,,
01/01/12 04:20,369,266,5744,5813,3343,3678,,,,,,,,
01/01/12 04:25,369,260,5778,5836,3339,3655,,,,,,,,
01/01/12 04:30,365,269,5743,5840,3342,3709,,,,,,,,
01/01/12 04:35,363,303,5784,5847,3339,3706,,,,,,,,
01/01/12 04:40,363,321,5772,5812,3343,3705,,,,,,,,
01/01/12 04:45,363,316,5807,5852,3345,3707,,,,,,,,
01/01/12 04:50,363,312,5810,5794,3346,3642,,,,,,,,
01/01/12 04:55,334,320,5831,5879,3343,3712,,,,,,,,
01/01/12 05:00,312,341,5843,5916,3330,3744,,,,,,,,
01/01/12 05:05,295,337,5898,6047,3352,3838,,,,,,,,
01/01/12 05:10,282,325,5936,6076,3321,3787,,,,,,,,
01/01/12 05:15,282,309,5946,6092,3343,3799,,,,,,,,
01/01/12 05:20,282,312,5949,6095,3339,3797,,,,,,,,
01/01/12 05:25,282,306,5961,6084,3340,3770,,,,,,,,
01/01/12 05:30,282,287,6000,6091,3340,3718,,,,,,,,
01/01/12 05:35,282,267,6003,6092,3340,3697,,,,,,,,
01/01/12 05:40,282,267,6033,6079,3342,3657,,,,,,,,
01/01/12 05:45,282,269,6046,6068,3345,3636,,,,,,,,
01/01/12 05:50,282,262,6070,6095,3336,3623,,,,,,,,
01/01/12 05:55,265,258,6111,6438,3254,3840,,,,,,,,
01/01/12 06:00,259,276,6091,6663,3189,4038,,,,,,,,
01/01/12 06:05,252,288,6179,6912,3165,4186,,,,,,,,
01/01/12 06:10,253,313,6206,7082,3137,4327,,,,,,,,
01/01/12 06:15,253,301,6218,7111,3128,4323,,,,,,,,
01/01/12 06:20,253,300,6237,7086,3133,4283,,,,,,,,
01/01/12 06:25,253,287,6231,7046,3134,4235,,,,,,,,
01/01/12 06:30,256,266,6254,7090,3138,4241,,,,,,,,
01/01/12 06:35,260,235,6304,7129,3163,4223,,,,,,,,
01/01/12 06:40,260,231,6307,7123,3162,4207,,,,,,,,
01/01/12 06:45,260,245,6323,7102,3169,4193,,,,,,,,
01/01/12 06:50,260,291,6377,7084,3155,4153,,,,,,,,
01/01/12 06:55,245,324,6353,7209,3141,4323,,,,,,,,
01/01/12 07:00,237,356,6413,7244,3136,4322,,,,,,,,
01/01/12 07:05,227,386,6440,7292,3115,4353,,,,,,,,
01/01/12 07:10,226,412,6511,7243,3102,4246,,,,,,,,
01/01/12 07:15,226,432,6495,7225,3085,4247,,,,,,,,
01/01/12 07:20,226,406,6528,7236,3076,4190,,,,,,,,
01/01/12 07:25,226,385,6548,7244,3086,4167,,,,,,,,
01/01/12 07:30,226,374,6556,7247,3105,4171,,,,,,,,
01/01/12 07:35,226,376,6629,7251,3112,4111,,,,,,,,
01/01/12 07:40,226,371,6604,7261,3102,4131,,,,,,,,
01/01/12 07:45,226,344,6620,7273,3131,4128,,,,,,,,
01/01/12 07:50,226,329,6689,7263,3133,4037,,,,,,,,
01/01/12 07:55,222,330,6704,7581,3123,4330,,,,,,,,
01/01/12 08:00,225,336,6731,7628,3139,4372,,,,,,,,
01/01/12 08:05,230,344,6748,7651,3197,4445,,,,,,,,
01/01/12 08:10,240,359,6775,7698,3182,4464,,,,,,,,
01/01/12 08:15,240,357,6779,7658,3193,4430,,,,,,,,
01/01/12 08:20,240,370,6822,7644,3191,4382,,,,,,,,
01/01/12 08:25,240,374,6809,7644,3190,4398,,,,,,,,
01/01/12 08:30,237,371,6821,7628,3197,4376,,,,,,,,
01/01/12 08:35,235,389,6859,7670,3195,4396,,,,,,,,
01/01/12 08:40,235,381,6845,7645,3184,4365,,,,,,,,
01/01/12 08:45,235,362,6854,7681,3202,4392,,,,,,,,
01/01/12 08:50,235,355,6880,7690,3206,4372,,,,,,,,
01/01/12 08:55,246,355,6901,7769,3236,4459,,,,,,,,
01/01/12 09:00,264,341,6899,7753,3299,4494,,,,,,,,
01/01/12 09:05,280,335,6893,7750,3334,4526,,,,,,,,
01/01/12 09:10,304,324,6907,7799,3351,4568,,,,,,,,
01/01/12 09:15,304,320,6910,7790,3358,4560,,,,,,,,
01/01/12 09:20,304,305,6917,7834,3369,4592,,,,,,,,
01/01/12 09:25,304,295,6864,7777,3360,4568,,,,,,,,
01/01/12 09:30,300,288,6864,7826,3375,4625,,,,,,,,
01/01/12 09:35,297,290,6859,7818,3373,4623,,,,,,,,
01/01/12 09:40,297,286,6926,7861,3369,4591,,,,,,,,
01/01/12 09:45,297,294,6924,7815,3365,4552,,,,,,,,
01/01/12 09:50,297,299,6888,7822,3365,4597,,,,,,,,
01/01/12 09:55,292,297,6882,7841,3374,4631,,,,,,,,
01/01/12 10:00,293,285,6881,7793,3370,4567,,,,,,,,
01/01/12 10:05,294,294,6873,7760,3376,4557,,,,,,,,
01/01/12 10:10,304,310,6893,7722,3356,4496,,,,,,,,
01/01/12 10:15,304,322,6870,7718,3350,4521,,,,,,,,
01/01/12 10:20,304,339,6859,7686,3343,4509,,,,,,,,
01/01/12 10:25,304,361,6844,7636,3336,4492,,,,,,,,
01/01/12 10:30,304,394,6827,7618,3311,4497,,,,,,,,
01/01/12 10:35,305,411,6851,7644,3304,4508,,,,,,,,
01/01/12 10:40,305,400,6804,7655,3292,4542,,,,,,,,
01/01/12 10:45,305,404,6768,7651,3298,4586,,,,,,,,
01/01/12 10:50,305,374,6771,7671,3324,4598,,,,,,,,
01/01/12 10:55,284,341,6746,7535,3345,4476,,,,,,,,
01/01/12 11:00,275,342,6731,7511,3354,4477,,,,,,,,
01/01/12 11:05,267,352,6733,7476,3356,4452,,,,,,,,
01/01/12 11:10,266,390,6716,7491,3337,4502,,,,,,,,
01/01/12 11:15,266,406,6710,7458,3317,4471,,,,,,,,
01/01/12 11:20,266,400,6720,7465,3320,4466,,,,,,,,
01/01/12 11:25,266,398,6689,7459,3340,4508,,,,,,,,
01/01/12 11:30,267,386,6698,7434,3335,4458,,,,,,,,
01/01/12 11:35,269,381,6679,7430,3361,4491,,,,,,,,
01/01/12 11:40,269,394,6653,7506,3341,4589,,,,,,,,
01/01/12 11:45,269,388,6656,7470,3321,4524,,,,,,,,
01/01/12 11:50,269,403,6613,7446,3303,4540,,,,,,,,
01/01/12 11:55,285,385,6623,7354,3278,4394,,,,,,,,
01/01/12 12:00,307,342,6598,7355,3247,4347,,,,,,,,
01/01/12 12:05,330,325,6599,7272,3206,4204,,,,,,,,
01/01/12 12:10,363,335,6596,7181,3181,4101,,,,,,,,
01/01/12 12:15,363,325,6570,7128,3183,4067,,,,,,,,
01/01/12 12:20,363,324,6559,7140,3192,4095,,,,,,,,
01/01/12 12:25,363,325,6557,7141,3190,4099,,,,,,,,
01/01/12 12:30,357,348,6569,7112,3189,4081,,,,,,,,
01/01/12 12:35,353,362,6543,7098,3194,4110,,,,,,,,
01/01/12 12:40,353,393,6553,7091,3189,4119,,,,,,,,
01/01/12 12:45,353,440,6612,7124,3150,4102,,,,,,,,
01/01/12 12:50,353,432,6725,7175,3142,4024,,,,,,,,
01/01/12 12:55,355,440,6688,7186,3161,4099,,,,,,,,
01/01/12 13:00,364,475,6682,7113,3143,4050,,,,,,,,
01/01/12 13:05,370,497,6711,7169,3136,4090,,,,,,,,
01/01/12 13:10,388,500,6800,7155,3141,3996,,,,,,,,
01/01/12 13:15,388,481,6786,7191,3148,4035,,,,,,,,
01/01/12 13:20,388,520,6780,7190,3128,4058,,,,,,,,
01/01/12 13:25,388,569,6755,7182,3107,4102,,,,,,,,
01/01/12 13:30,383,575,6743,7171,3102,4106,,,,,,,,
01/01/12 13:35,380,533,6728,7144,3139,4089,,,,,,,,
01/01/12 13:40,380,542,6691,7111,3145,4108,,,,,,,,
01/01/12 13:45,380,605,6675,7112,3136,4179,,,,,,,,
01/01/12 13:50,380,658,6663,7119,3107,4221,,,,,,,,
01/01/12 13:55,395,681,6642,6995,3067,4101,,,,,,,,
01/01/12 14:00,417,671,6651,7068,3084,4173,,,,,,,,
01/01/12 14:05,439,642,6624,7136,3083,4238,,,,,,,,
01/01/12 14:10,467,641,6618,7202,3098,4324,,,,,,,,
01/01/12 14:15,467,632,6602,7218,3120,4370,,,,,,,,
01/01/12 14:20,467,705,6610,7232,3094,4421,,,,,,,,
01/01/12 14:25,467,805,6636,7204,3061,4433,,,,,,,,
01/01/12 14:30,477,877,6611,7226,3064,4556,,,,,,,,
01/01/12 14:35,490,862,6612,7201,3063,4514,,,,,,,,
01/01/12 14:40,490,842,6607,7214,3062,4511,,,,,,,,
01/01/12 14:45,490,803,6572,7230,3052,4514,,,,,,,,
01/01/12 14:50,490,829,6573,7205,3048,4509,,,,,,,,
01/01/12 14:55,503,830,6549,7025,3064,4371,,,,,,,,
01/01/12 15:00,529,847,6566,6965,3094,4341,,,,,,,,
01/01/12 15:05,556,849,6582,7019,3079,4366,,,,,,,,
01/01/12 15:10,593,869,6565,7047,3073,4424,,,,,,,,
01/01/12 15:15,593,887,6565,6964,3083,4370,,,,,,,,
01/01/12 15:20,593,881,6576,6962,3082,4349,,,,,,,,
01/01/12 15:25,593,911,6583,6981,3080,4390,,,,,,,,
01/01/12 15:30,591,950,6550,6963,3079,4442,,,,,,,,
01/01/12 15:35,593,956,6561,6997,3082,4475,,,,,,,,
01/01/12 15:40,593,964,6557,6993,3088,4487,,,,,,,,
01/01/12 15:45,593,968,6624,7022,3079,4446,,,,,,,,
01/01/12 15:50,593,954,6635,7013,3086,4420,,,,,,,,
01/01/12 15:55,676,941,6656,7402,3104,4791,,,,,,,,
01/01/12 16:00,765,956,6674,7789,3127,5198,,,,,,,,
01/01/12 16:05,851,965,6722,8069,3224,5536,,,,,,,,
01/01/12 16:10,948,977,6754,8431,3260,5915,,,,,,,,
01/01/12 16:15,948,978,6814,8573,3267,6005,,,,,,,,
01/01/12 16:20,948,956,6833,8561,3270,5956,,,,,,,,
01/01/12 16:25,948,935,6895,8572,3274,5887,,,,,,,,
01/01/12 16:30,944,959,6972,8575,3274,5837,,,,,,,,
01/01/12 16:35,943,968,7026,8593,3278,5813,,,,,,,,
01/01/12 16:40,943,970,7086,8563,3282,5730,,,,,,,,
01/01/12 16:45,943,953,7133,8604,3287,5711,,,,,,,,
01/01/12 16:50,943,930,7202,8672,3288,5689,,,,,,,,
01/01/12 16:55,916,935,7279,9366,3287,6308,,,,,,,,
01/01/12 17:00,897,956,7314,9674,3268,6584,,,,,,,,
01/01/12 17:05,883,951,7309,10150,3258,7051,,,,,,,,
01/01/12 17:10,880,948,7339,10543,3258,7411,,,,,,,,
01/01/12 17:15,880,924,7404,10772,3255,7547,,,,,,,,
01/01/12 17:20,880,916,7412,10758,3253,7516,,,,,,,,
01/01/12 17:25,880,912,7427,10702,3258,7445,,,,,,,,
01/01/12 17:30,889,916,7425,10699,3248,7439,,,,,,,,
01/01/12 17:35,900,919,7429,10725,3248,7463,,,,,,,,
01/01/12 17:40,900,919,7419,10697,3250,7446,,,,,,,,
01/01/12 17:45,900,902,7432,10698,3247,7416,,,,,,,,
01/01/12 17:50,900,878,7422,10718,3252,7427,,,,,,,,
01/01/12 17:55,833,873,7402,10686,3243,7400,,,,,,,,
01/01/12 18:00,780,878,7402,10741,3238,7454,,,,,,,,
01/01/12 18:05,728,821,7442,10748,3249,7377,,,,,,,,
01/01/12 18:10,690,796,7405,10788,3245,7424,,,,,,,,
01/01/12 18:15,690,773,7442,10775,3251,7359,,,,,,,,
01/01/12 18:20,690,746,7407,10729,3250,7317,,,,,,,,
01/01/12 18:25,690,736,7422,10729,3255,7299,,,,,,,,
01/01/12 18:30,667,691,7424,10781,3251,7300,,,,,,,,
01/01/12 18:35,648,648,7392,10776,3268,7300,,,,,,,,
01/01/12 18:40,648,621,7362,10803,3279,7341,,,,,,,,
01/01/12 18:45,648,583,7389,10778,3293,7265,,,,,,,,
01/01/12 18:50,648,541,7375,10800,3317,7283,,,,,,,,
01/01/12 18:55,630,527,7382,10716,3334,7195,,,,,,,,
01/01/12 19:00,620,509,7356,10631,3338,7123,,,,,,,,
01/01/12 19:05,608,486,7344,10407,3346,6896,,,,,,,,
01/01/12 19:10,612,466,7338,10296,3353,6777,,,,,,,,
01/01/12 19:15,612,451,7320,10240,3349,6721,,,,,,,,
01/01/12 19:20,612,431,7293,10228,3348,6714,,,,,,,,
01/01/12 19:25,612,398,7290,10238,3341,6688,,,,,,,,
01/01/12 19:30,602,362,7262,10226,3345,6672,,,,,,,,
01/01/12 19:35,594,330,7239,10191,3358,6641,,,,,,,,
01/01/12 19:40,594,299,7240,10182,3379,6621,,,,,,,,
01/01/12 19:45,594,282,7242,10179,3402,6622,,,,,,,,
01/01/12 19:50,594,271,7216,10187,3406,6649,,,,,,,,
01/01/12 19:55,519,253,7239,9947,3384,6345,,,,,,,,
01/01/12 20:00,454,240,7166,9816,3368,6259,,,,,,,,
01/01/12 20:05,394,233,7178,9598,3339,5994,,,,,,,,
01/01/12 20:10,342,230,7181,9450,3339,5838,,,,,,,,
01/01/12 20:15,342,222,7167,9399,3378,5833,,,,,,,,
01/01/12 20:20,342,213,7135,9415,3379,5873,,,,,,,,
01/01/12 20:25,342,198,7127,9408,3380,5860,,,,,,,,
01/01/12 20:30,328,189,7130,9396,3388,5843,,,,,,,,
01/01/12 20:35,318,175,7100,9351,3402,5828,,,,,,,,
01/01/12 20:40,318,166,7079,9367,3409,5863,,,,,,,,
01/01/12 20:45,318,160,7042,9352,3410,5880,,,,,,,,
01/01/12 20:50,318,154,7056,9367,3403,5868,,,,,,,,
01/01/12 20:55,275,150,7057,9045,3392,5530,,,,,,,,
01/01/12 21:00,245,146,7005,8663,3377,5182,,,,,,,,
01/01/12 21:05,215,140,6953,8358,3361,4907,,,,,,,,
01/01/12 21:10,194,135,6965,8030,3353,4553,,,,,,,,
01/01/12 21:15,194,129,6923,7914,3357,4479,,,,,,,,
01/01/12 21:20,194,134,6901,7884,3371,4488,,,,,,,,
01/01/12 21:25,194,131,6878,7870,3357,4480,,,,,,,,
01/01/12 21:30,192,124,6829,7824,3357,4476,,,,,,,,
01/01/12 21:35,191,126,6827,7848,3358,4506,,,,,,,,
01/01/12 21:40,191,121,6820,7836,3356,4493,,,,,,,,
01/01/12 21:45,191,121,6781,7818,3361,4520,,,,,,,,
01/01/12 21:50,191,112,6740,7827,3369,4569,,,,,,,,
01/01/12 21:55,194,107,6738,7621,3377,4367,,,,,,,,
01/01/12 22:00,203,103,6653,7448,3404,4304,,,,,,,,
01/01/12 22:05,215,103,6587,7166,3418,4100,,,,,,,,
01/01/12 22:10,234,109,6598,7078,3415,4005,,,,,,,,
01/01/12 22:15,234,116,6496,6856,3421,3898,,,,,,,,
01/01/12 22:20,234,119,6517,6893,3428,3923,,,,,,,,
01/01/12 22:25,234,120,6471,6830,3419,3899,,,,,,,,
01/01/12 22:30,234,126,6449,6818,3419,3914,,,,,,,,
01/01/12 22:35,234,135,6453,6775,3421,3878,,,,,,,,
01/01/12 22:40,234,133,6406,6795,3414,3935,,,,,,,,
01/01/12 22:45,234,131,6365,6789,3422,3977,,,,,,,,
01/01/12 22:50,234,135,6358,6802,3414,3993,,,,,,,,
01/01/12 22:55,209,131,6298,6697,3417,3949,,,,,,,,
01/01/12 23:00,192,132,6268,6600,3418,3881,,,,,,,,
01/01/12 23:05,176,124,6233,6517,3418,3827,,,,,,,,
01/01/12 23:10,164,120,6230,6537,3418,3846,,,,,,,,
01/01/12 23:15,164,118,6198,6232,3419,3571,,,,,,,,
01/01/12 23:20,164,112,6175,6292,3419,3649,,,,,,,,
01/01/12 23:25,164,108,6149,6244,3422,3625,,,,,,,,
01/01/12 23:30,164,105,6108,6239,3421,3658,,,,,,,,
01/01/12 23:35,164,95,6066,6261,3425,3716,,,,,,,,
01/01/12 23:40,164,93,6062,6254,3411,3696,,,,,,,,
01/01/12 23:45,164,87,6059,6201,3413,3643,,,,,,,,
01/01/12 23:50,164,77,6041,6217,3404,3657,,,,,,,,
01/01/12 23:55,165,67,6027,6281,3420,3742,,,,,,,,
01/02/12 00:00,172,63,6004,6207,3424,3690,,,,,,,,
01/02/12 00:05,179,67,5968,6168,3414,3682,,,,,,,,
01/02/12 00:10,188,66,5941,6172,3417,3715,,,,,,,,
01/02/12 00:15,188,70,5964,6155,3410,3672,,,,,,,,
01/02/12 00:20,188,69,5942,6126,3410,3664,,,,,,,,
01/02/12 00:25,188,67,5907,6164,3410,3734,,,,,,,,
01/02/12 00:30,188,68,5909,6159,3413,3731,,,,,,,,
01/02/12 00:35,188,66,5944,6157,3410,3690,,,,,,,,
01/02/12 00:40,188,68,5931,6162,3407,3706,,,,,,,,
01/02/12 00:45,188,67,5890,6148,3420,3744,,,,,,,,
01/02/12 00:50,188,65,5895,6133,3418,3722,,,,,,,,
01/02/12 00:55,175,60,5896,6002,3417,3586,,,,,,,,
01/02/12 01:00,166,64,5871,5925,3418,3536,,,,,,,,
01/02/12 01:05,158,66,5853,5807,3412,3433,,,,,,,,
01/02/12 01:10,153,67,5828,5700,3411,3350,,,,,,,,
01/02/12 01:15,153,63,5864,5560,3401,3159,,,,,,,,
01/02/12 01:20,153,60,5844,5540,3400,3156,,,,,,,,
01/02/12 01:25,153,55,5853,5640,3404,3247,,,,,,,,
01/02/12 01:30,153,54,5853,5631,3402,3234,,,,,,,,
01/02/12 01:35,153,51,5820,5602,3403,3237,,,,,,,,
01/02/12 01:40,153,52,5808,5599,3400,3244,,,,,,,,
01/02/12 01:45,153,48,5846,5578,3396,3177,,,,,,,,
01/02/12 01:50,153,45,5823,5609,3398,3231,,,,,,,,
01/02/12 01:55,148,47,5827,5729,3400,3350,,,,,,,,
01/02/12 02:00,143,49,5839,5712,3403,3325,,,,,,,,
01/02/12 02:05,140,52,5842,5726,3400,3338,,,,,,,,
01/02/12 02:10,138,54,5853,5757,3401,3360,,,,,,,,
01/02/12 02:15,138,51,5831,5763,3403,3386,,,,,,,,
01/02/12 02:20,138,47,5861,5760,3408,3354,,,,,,,,
01/02/12 02:25,138,46,5862,5772,3412,3369,,,,,,,,
01/02/12 02:30,138,46,5830,5750,3414,3381,,,,,,,,
01/02/12 02:35,138,45,5841,5771,3422,3398,,,,,,,,
01/02/12 02:40,138,51,5881,5767,3412,3350,,,,,,,,
01/02/12 02:45,138,51,5879,5736,3408,3314,,,,,,,,
01/02/12 02:50,138,48,5857,5750,3405,3346,,,,,,,,
01/02/12 02:55,132,51,5875,5788,3413,3377,,,,,,,,
01/02/12 03:00,131,51,5877,5782,3415,3371,,,,,,,,
01/02/12 03:05,129,51,5917,5815,3412,3360,,,,,,,,
01/02/12 03:10,129,55,5938,5798,3416,3332,,,,,,,,
01/02/12 03:15,129,56,5918,5849,3404,3391,,,,,,,,
01/02/12 03:20,129,57,5936,5819,3406,3347,,,,,,,,
01/02/12 03:25,129,58,5929,5821,3407,3359,,,,,,,,
01/02/12 03:30,129,56,5958,5822,3410,3330,,,,,,,,
01/02/12 03:35,129,53,5955,5819,3402,3320,,,,,,,,
01/02/12 03:40,129,49,5959,5827,3402,3319,,,,,,,,
01/02/12 03:45,129,46,5983,5827,3411,3302,,,,,,,,
01/02/12 03:50,129,46,6013,5841,3411,3286,,,,,,,,
01/02/12 03:55,124,40,6035,5915,3413,3333,,,,,,,,
01/02/12 04:00,122,37,6043,6020,3410,3425,,,,,,,,
01/02/12 04:05,120,33,6083,6150,3421,3521,,,,,,,,
01/02/12 04:10,120,31,6116,6191,3419,3525,,,,,,,,
01/02/12 04:15,120,35,6133,6200,3422,3525,,,,,,,,
01/02/12 04:20,120,33,6140,6221,3417,3532,,,,,,,,
01/02/12 04:25,120,30,6184,6236,3420,3502,,,,,,,,
01/02/12 04:30,120,29,6182,6248,3416,3512,,,,,,,,
01/02/12 04:35,120,28,6204,6238,3421,3483,,,,,,,,
01/02/12 04:40,120,28,6247,6219,3427,3427,,,,,,,,
01/02/12 04:45,120,26,6264,6214,3428,3404,,,,,,,,
01/02/12 04:50,120,25,6318,6241,3420,3368,,,,,,,,
01/02/12 04:55,112,27,6321,6455,3415,3576,,,,,,,,
01/02/12 05:00,106,24,6391,6640,3416,3690,,,,,,,,
01/02/12 05:05,100,27,6440,6791,3409,3787,,,,,,,,
01/02/12 05:10,94,27,6481,6865,3412,3824,,,,,,,,
01/02/12 05:15,94,27,6548,6917,3417,3814,,,,,,,,
01/02/12 05:20,94,33,6556,6956,3421,3854,,,,,,,,
01/02/12 05:25,94,37,6550,6984,3416,3886,,,,,,,,
01/02/12 05:30,94,39,6605,6994,3413,3842,,,,,,,,
01/02/12 05:35,94,34,6625,7004,3416,3828,,,,,,,,
01/02/12 05:40,94,36,6695,7018,3413,3772,,,,,,,,
01/02/12 05:45,94,33,6716,7010,3416,3744,,,,,,,,
01/02/12 05:50,94,32,6600,6992,3415,3839,,,,,,,,
01/02/12 05:55,78,35,6512,7059,3422,4005,,,,,,,,
01/02/12 06:00,67,39,6432,6998,3415,4020,,,,,,,,
01/02/12 06:05,58,40,6533,7330,3418,4255,,,,,,,,
01/02/12 06:10,56,44,6570,7462,3407,4344,,,,,,,,
01/02/12 06:15,56,48,6611,7589,3405,4433,,,,,,,,
01/02/12 06:20,56,47,6660,7608,3403,4399,,,,,,,,
01/02/12 06:25,56,46,6656,7590,3400,4380,,,,,,,,
01/02/12 06:30,56,51,6703,7556,3398,4302,,,,,,,,
01/02/12 06:35,56,49,6745,7612,3400,4315,,,,,,,,
01/02/12 06:40,56,41,6754,7619,3408,4314,,,,,,,,
01/02/12 06:45,56,36,6790,7619,3413,4279,,,,,,,,
01/02/12 06:50,56,34,6821,7645,3412,4271,,,,,,,,
01/02/12 06:55,58,40,6841,7830,3409,4438,,,,,,,,
01/02/12 07:00,63,42,6865,7814,3414,4406,,,,,,,,
01/02/12 07:05,67,42,6920,7932,3417,4473,,,,,,,,
01/02/12 07:10,76,42,6960,8002,3413,4496,,,,,,,,
01/02/12 07:15,76,37,7021,7985,3405,4407,,,,,,,,
01/02/12 07:20,76,31,7035,7965,3411,4372,,,,,,,,
01/02/12 07:25,76,26,7024,7959,3410,4371,,,,,,,,
01/02/12 07:30,76,27,7121,8007,3409,4323,,,,,,,,
